2026-04-16 19:10:51,DOTUSDT,Maximo:1.343,Actual:1.328,Retroceso:1.12%
2026-04-16 19:11:21,SOLUSDT,Maximo:89.9,Actual:88.99,Retroceso:1.01%
2026-04-16 19:11:21,LINKUSDT,Maximo:9.61,Actual:9.52,Retroceso:0.94%
2026-04-16 19:11:21,DOTUSDT,Maximo:1.343,Actual:1.328,Retroceso:1.12%
2026-04-16 19:11:52,SOLUSDT,Maximo:89.9,Actual:89.02,Retroceso:0.98%
2026-04-16 19:11:52,LINKUSDT,Maximo:9.61,Actual:9.52,Retroceso:0.94%
2026-04-16 19:11:52,DOTUSDT,Maximo:1.343,Actual:1.327,Retroceso:1.19%
2026-04-16 19:12:22,SOLUSDT,Maximo:89.9,Actual:88.96,Retroceso:1.05%
2026-04-16 19:12:22,LINKUSDT,Maximo:9.61,Actual:9.51,Retroceso:1.04%
2026-04-16 19:12:22,DOTUSDT,Maximo:1.343,Actual:1.325,Retroceso:1.34%
2026-04-16 19:12:54,SOLUSDT,Maximo:89.9,Actual:89.0,Retroceso:1.00%
2026-04-16 19:12:54,LINKUSDT,Maximo:9.61,Actual:9.51,Retroceso:1.04%
2026-04-16 19:12:54,DOTUSDT,Maximo:1.343,Actual:1.326,Retroceso:1.27%
2026-04-16 19:13:24,SOLUSDT,Maximo:89.9,Actual:88.97,Retroceso:1.03%
2026-04-16 19:13:24,LINKUSDT,Maximo:9.61,Actual:9.51,Retroceso:1.04%
2026-04-16 19:13:24,DOTUSDT,Maximo:1.343,Actual:1.326,Retroceso:1.27%
2026-04-16 19:13:56,SOLUSDT,Maximo:89.9,Actual:88.93,Retroceso:1.08%
2026-04-16 19:13:56,LINKUSDT,Maximo:9.61,Actual:9.51,Retroceso:1.04%
2026-04-16 19:13:56,DOTUSDT,Maximo:1.343,Actual:1.326,Retroceso:1.27%
2026-04-16 19:14:26,SOLUSDT,Maximo:89.9,Actual:88.94,Retroceso:1.07%
2026-04-16 19:14:26,LINKUSDT,Maximo:9.61,Actual:9.52,Retroceso:0.94%
2026-04-16 19:14:26,DOTUSDT,Maximo:1.343,Actual:1.326,Retroceso:1.27%
2026-04-16 19:14:57,SOLUSDT,Maximo:89.9,Actual:88.95,Retroceso:1.06%
2026-04-16 19:14:57,LINKUSDT,Maximo:9.61,Actual:9.52,Retroceso:0.94%
2026-04-16 19:14:57,DOTUSDT,Maximo:1.343,Actual:1.326,Retroceso:1.27%
2026-04-16 19:15:27,SOLUSDT,Maximo:89.9,Actual:88.94,Retroceso:1.07%
2026-04-16 19:15:27,LINKUSDT,Maximo:9.61,Actual:9.53,Retroceso:0.83%
2026-04-16 19:15:27,DOTUSDT,Maximo:1.343,Actual:1.327,Retroceso:1.19%
2026-04-16 19:15:58,SOLUSDT,Maximo:89.9,Actual:88.91,Retroceso:1.10%
2026-04-16 19:15:58,LINKUSDT,Maximo:9.61,Actual:9.53,Retroceso:0.83%
2026-04-16 19:15:58,DOTUSDT,Maximo:1.343,Actual:1.326,Retroceso:1.27%
2026-04-16 19:16:29,SOLUSDT,Maximo:89.9,Actual:88.88,Retroceso:1.13%
2026-04-16 19:16:29,LINKUSDT,Maximo:9.61,Actual:9.52,Retroceso:0.94%
2026-04-16 19:16:29,DOTUSDT,Maximo:1.343,Actual:1.325,Retroceso:1.34%
2026-04-16 19:17:00,SOLUSDT,Maximo:89.9,Actual:88.87,Retroceso:1.15%
2026-04-16 19:17:00,LINKUSDT,Maximo:9.61,Actual:9.52,Retroceso:0.94%
2026-04-16 19:17:00,DOTUSDT,Maximo:1.343,Actual:1.324,Retroceso:1.41%
2026-04-16 19:17:30,SOLUSDT,Maximo:89.9,Actual:88.86,Retroceso:1.16%
2026-04-16 19:17:30,LINKUSDT,Maximo:9.61,Actual:9.52,Retroceso:0.94%
2026-04-16 19:17:30,DOTUSDT,Maximo:1.343,Actual:1.324,Retroceso:1.41%
2026-04-16 19:18:01,SOLUSDT,Maximo:89.9,Actual:88.86,Retroceso:1.16%
2026-04-16 19:18:01,LINKUSDT,Maximo:9.61,Actual:9.52,Retroceso:0.94%
2026-04-16 19:18:01,DOTUSDT,Maximo:1.343,Actual:1.323,Retroceso:1.49%
2026-04-16 19:18:32,SOLUSDT,Maximo:89.9,Actual:88.91,Retroceso:1.10%
2026-04-16 19:18:32,LINKUSDT,Maximo:9.61,Actual:9.52,Retroceso:0.94%
2026-04-16 19:18:32,DOTUSDT,Maximo:1.343,Actual:1.323,Retroceso:1.49%
2026-04-16 19:19:05,SOLUSDT,Maximo:89.9,Actual:88.88,Retroceso:1.13%
2026-04-16 19:19:05,LINKUSDT,Maximo:9.61,Actual:9.5,Retroceso:1.14%
2026-04-16 19:19:05,DOTUSDT,Maximo:1.343,Actual:1.321,Retroceso:1.64%
2026-04-16 19:19:36,SOLUSDT,Maximo:89.9,Actual:88.88,Retroceso:1.13%
2026-04-16 19:19:36,LINKUSDT,Maximo:9.61,Actual:9.51,Retroceso:1.04%
2026-04-16 19:19:36,DOTUSDT,Maximo:1.343,Actual:1.321,Retroceso:1.64%
2026-04-16 19:20:06,SOLUSDT,Maximo:89.9,Actual:88.91,Retroceso:1.10%
2026-04-16 19:20:06,LINKUSDT,Maximo:9.61,Actual:9.52,Retroceso:0.94%
2026-04-16 19:20:06,DOTUSDT,Maximo:1.343,Actual:1.323,Retroceso:1.49%
2026-04-16 19:20:37,SOLUSDT,Maximo:89.9,Actual:88.96,Retroceso:1.05%
2026-04-16 19:20:37,LINKUSDT,Maximo:9.61,Actual:9.52,Retroceso:0.94%
2026-04-16 19:20:37,DOTUSDT,Maximo:1.343,Actual:1.323,Retroceso:1.49%
2026-04-16 19:21:07,SOLUSDT,Maximo:89.9,Actual:88.95,Retroceso:1.06%
2026-04-16 19:21:07,LINKUSDT,Maximo:9.61,Actual:9.52,Retroceso:0.94%
2026-04-16 19:21:07,DOTUSDT,Maximo:1.343,Actual:1.323,Retroceso:1.49%
2026-04-16 19:21:38,SOLUSDT,Maximo:89.9,Actual:88.89,Retroceso:1.12%
2026-04-16 19:21:38,LINKUSDT,Maximo:9.61,Actual:9.52,Retroceso:0.94%
2026-04-16 19:21:38,DOTUSDT,Maximo:1.343,Actual:1.323,Retroceso:1.49%
2026-04-16 19:22:08,SOLUSDT,Maximo:89.9,Actual:88.93,Retroceso:1.08%
2026-04-16 19:22:08,LINKUSDT,Maximo:9.61,Actual:9.53,Retroceso:0.83%
2026-04-16 19:22:08,DOTUSDT,Maximo:1.343,Actual:1.324,Retroceso:1.41%
2026-04-16 19:22:39,SOLUSDT,Maximo:89.9,Actual:88.91,Retroceso:1.10%
2026-04-16 19:22:39,LINKUSDT,Maximo:9.61,Actual:9.53,Retroceso:0.83%
2026-04-16 19:22:39,DOTUSDT,Maximo:1.343,Actual:1.324,Retroceso:1.41%
2026-04-16 19:23:10,SOLUSDT,Maximo:89.9,Actual:88.86,Retroceso:1.16%
2026-04-16 19:23:10,LINKUSDT,Maximo:9.61,Actual:9.52,Retroceso:0.94%
2026-04-16 19:23:10,DOTUSDT,Maximo:1.343,Actual:1.323,Retroceso:1.49%
2026-04-16 19:23:40,SOLUSDT,Maximo:89.9,Actual:88.84,Retroceso:1.18%
2026-04-16 19:23:40,LINKUSDT,Maximo:9.61,Actual:9.52,Retroceso:0.94%
2026-04-16 19:23:40,DOTUSDT,Maximo:1.343,Actual:1.324,Retroceso:1.41%
2026-04-16 19:24:16,SOLUSDT,Maximo:89.9,Actual:88.86,Retroceso:1.16%
2026-04-16 19:24:16,LINKUSDT,Maximo:9.61,Actual:9.52,Retroceso:0.94%
2026-04-16 19:24:16,DOTUSDT,Maximo:1.343,Actual:1.325,Retroceso:1.34%
2026-04-16 19:24:47,SOLUSDT,Maximo:89.9,Actual:89.04,Retroceso:0.96%
2026-04-16 19:24:47,LINKUSDT,Maximo:9.61,Actual:9.55,Retroceso:0.62%
2026-04-16 19:24:47,DOTUSDT,Maximo:1.343,Actual:1.327,Retroceso:1.19%
2026-04-16 19:25:17,SOLUSDT,Maximo:89.9,Actual:89.0,Retroceso:1.00%
2026-04-16 19:25:17,LINKUSDT,Maximo:9.61,Actual:9.55,Retroceso:0.62%
2026-04-16 19:25:17,DOTUSDT,Maximo:1.343,Actual:1.33,Retroceso:0.97%
2026-04-16 19:25:48,SOLUSDT,Maximo:89.9,Actual:88.98,Retroceso:1.02%
2026-04-16 19:25:48,LINKUSDT,Maximo:9.61,Actual:9.55,Retroceso:0.62%
2026-04-16 19:25:48,DOTUSDT,Maximo:1.343,Actual:1.332,Retroceso:0.82%
2026-04-16 19:26:18,SOLUSDT,Maximo:89.9,Actual:89.01,Retroceso:0.99%
2026-04-16 19:26:18,LINKUSDT,Maximo:9.61,Actual:9.55,Retroceso:0.62%
2026-04-16 19:26:18,DOTUSDT,Maximo:1.343,Actual:1.335,Retroceso:0.60%
2026-04-16 19:26:49,SOLUSDT,Maximo:89.9,Actual:89.0,Retroceso:1.00%
2026-04-16 19:26:49,LINKUSDT,Maximo:9.61,Actual:9.55,Retroceso:0.62%
2026-04-16 19:26:49,DOTUSDT,Maximo:1.343,Actual:1.335,Retroceso:0.60%
2026-04-16 19:27:19,SOLUSDT,Maximo:89.9,Actual:88.96,Retroceso:1.05%
2026-04-16 19:27:19,LINKUSDT,Maximo:9.61,Actual:9.55,Retroceso:0.62%
2026-04-16 19:27:19,DOTUSDT,Maximo:1.343,Actual:1.334,Retroceso:0.67%
2026-04-16 19:27:50,SOLUSDT,Maximo:89.9,Actual:88.93,Retroceso:1.08%
2026-04-16 19:27:50,LINKUSDT,Maximo:9.61,Actual:9.55,Retroceso:0.62%
2026-04-16 19:27:50,DOTUSDT,Maximo:1.343,Actual:1.334,Retroceso:0.67%
2026-04-16 19:28:20,SOLUSDT,Maximo:89.9,Actual:88.92,Retroceso:1.09%
2026-04-16 19:28:20,LINKUSDT,Maximo:9.61,Actual:9.54,Retroceso:0.73%
2026-04-16 19:28:20,DOTUSDT,Maximo:1.343,Actual:1.335,Retroceso:0.60%
2026-04-16 19:28:51,SOLUSDT,Maximo:89.9,Actual:88.93,Retroceso:1.08%
2026-04-16 19:28:51,LINKUSDT,Maximo:9.61,Actual:9.55,Retroceso:0.62%
2026-04-16 19:28:51,DOTUSDT,Maximo:1.343,Actual:1.335,Retroceso:0.60%
2026-04-16 19:29:21,SOLUSDT,Maximo:89.9,Actual:88.93,Retroceso:1.08%
2026-04-16 19:29:21,LINKUSDT,Maximo:9.61,Actual:9.54,Retroceso:0.73%
2026-04-16 19:29:21,DOTUSDT,Maximo:1.343,Actual:1.335,Retroceso:0.60%
2026-04-16 19:29:52,SOLUSDT,Maximo:89.9,Actual:88.92,Retroceso:1.09%
2026-04-16 19:29:52,LINKUSDT,Maximo:9.61,Actual:9.54,Retroceso:0.73%
2026-04-16 19:29:52,DOTUSDT,Maximo:1.343,Actual:1.336,Retroceso:0.52%
2026-04-16 19:30:23,SOLUSDT,Maximo:89.9,Actual:88.91,Retroceso:1.10%
2026-04-16 19:30:23,LINKUSDT,Maximo:9.61,Actual:9.54,Retroceso:0.73%
2026-04-16 19:30:23,DOTUSDT,Maximo:1.343,Actual:1.336,Retroceso:0.52%
2026-04-16 19:30:54,SOLUSDT,Maximo:89.9,Actual:88.95,Retroceso:1.06%
2026-04-16 19:30:54,LINKUSDT,Maximo:9.61,Actual:9.54,Retroceso:0.73%
2026-04-16 19:30:54,DOTUSDT,Maximo:1.343,Actual:1.336,Retroceso:0.52%
2026-04-16 19:31:24,SOLUSDT,Maximo:89.9,Actual:88.97,Retroceso:1.03%
2026-04-16 19:31:24,LINKUSDT,Maximo:9.61,Actual:9.56,Retroceso:0.52%
2026-04-16 19:31:24,DOTUSDT,Maximo:1.343,Actual:1.336,Retroceso:0.52%
2026-04-16 19:31:55,SOLUSDT,Maximo:89.9,Actual:89.03,Retroceso:0.97%
2026-04-16 19:31:55,LINKUSDT,Maximo:9.61,Actual:9.55,Retroceso:0.62%
2026-04-16 19:31:55,DOTUSDT,Maximo:1.343,Actual:1.336,Retroceso:0.52%
2026-04-16 19:32:25,SOLUSDT,Maximo:89.9,Actual:89.04,Retroceso:0.96%
2026-04-16 19:32:25,LINKUSDT,Maximo:9.61,Actual:9.56,Retroceso:0.52%
2026-04-16 19:32:25,DOTUSDT,Maximo:1.343,Actual:1.336,Retroceso:0.52%
2026-04-16 19:32:56,SOLUSDT,Maximo:89.9,Actual:89.04,Retroceso:0.96%
2026-04-16 19:32:56,LINKUSDT,Maximo:9.61,Actual:9.55,Retroceso:0.62%
2026-04-16 19:32:56,DOTUSDT,Maximo:1.343,Actual:1.336,Retroceso:0.52%
2026-04-16 19:33:26,SOLUSDT,Maximo:89.9,Actual:89.02,Retroceso:0.98%
2026-04-16 19:33:26,LINKUSDT,Maximo:9.61,Actual:9.56,Retroceso:0.52%
2026-04-16 19:33:26,DOTUSDT,Maximo:1.343,Actual:1.336,Retroceso:0.52%
2026-04-16 19:33:57,SOLUSDT,Maximo:89.9,Actual:89.03,Retroceso:0.97%
2026-04-16 19:33:57,DOTUSDT,Maximo:1.343,Actual:1.336,Retroceso:0.52%
2026-04-16 19:34:28,SOLUSDT,Maximo:89.9,Actual:89.02,Retroceso:0.98%
2026-04-16 19:34:58,SOLUSDT,Maximo:89.9,Actual:89.01,Retroceso:0.99%
2026-04-16 19:35:29,SOLUSDT,Maximo:89.9,Actual:89.01,Retroceso:0.99%
2026-04-16 19:35:29,LINKUSDT,Maximo:9.61,Actual:9.56,Retroceso:0.52%
2026-04-16 19:36:00,SOLUSDT,Maximo:89.9,Actual:88.98,Retroceso:1.02%
2026-04-16 19:36:00,LINKUSDT,Maximo:9.61,Actual:9.56,Retroceso:0.52%
2026-04-16 19:36:30,SOLUSDT,Maximo:89.9,Actual:89.04,Retroceso:0.96%
2026-04-16 19:37:01,SOLUSDT,Maximo:89.9,Actual:89.19,Retroceso:0.79%
2026-04-16 19:37:32,SOLUSDT,Maximo:89.9,Actual:89.13,Retroceso:0.86%
2026-04-16 19:38:03,SOLUSDT,Maximo:89.9,Actual:89.12,Retroceso:0.87%
2026-04-16 19:38:34,SOLUSDT,Maximo:89.9,Actual:89.18,Retroceso:0.80%
2026-04-16 19:38:34,DOTUSDT,Maximo:1.346,Actual:1.338,Retroceso:0.59%
2026-04-16 19:39:05,SOLUSDT,Maximo:89.9,Actual:89.19,Retroceso:0.79%
2026-04-16 19:39:05,DOTUSDT,Maximo:1.346,Actual:1.338,Retroceso:0.59%
2026-04-16 19:39:36,SOLUSDT,Maximo:89.9,Actual:89.13,Retroceso:0.86%
2026-04-16 19:39:36,DOTUSDT,Maximo:1.346,Actual:1.338,Retroceso:0.59%
2026-04-16 19:40:06,SOLUSDT,Maximo:89.9,Actual:89.13,Retroceso:0.86%
2026-04-16 19:40:06,DOTUSDT,Maximo:1.346,Actual:1.337,Retroceso:0.67%
2026-04-16 19:40:37,SOLUSDT,Maximo:89.9,Actual:89.05,Retroceso:0.95%
2026-04-16 19:40:37,DOTUSDT,Maximo:1.346,Actual:1.336,Retroceso:0.74%
2026-04-16 19:41:07,SOLUSDT,Maximo:89.9,Actual:89.09,Retroceso:0.90%
2026-04-16 19:41:07,DOTUSDT,Maximo:1.346,Actual:1.337,Retroceso:0.67%
2026-04-16 19:41:38,SOLUSDT,Maximo:89.9,Actual:89.08,Retroceso:0.91%
2026-04-16 19:41:38,DOTUSDT,Maximo:1.346,Actual:1.339,Retroceso:0.52%
2026-04-16 19:42:08,SOLUSDT,Maximo:89.9,Actual:89.06,Retroceso:0.93%
2026-04-16 19:42:08,DOTUSDT,Maximo:1.346,Actual:1.337,Retroceso:0.67%
2026-04-16 19:42:39,SOLUSDT,Maximo:89.9,Actual:89.1,Retroceso:0.89%
2026-04-16 19:42:39,DOTUSDT,Maximo:1.346,Actual:1.338,Retroceso:0.59%
2026-04-16 19:43:10,SOLUSDT,Maximo:89.9,Actual:89.1,Retroceso:0.89%
2026-04-16 19:43:10,DOTUSDT,Maximo:1.346,Actual:1.336,Retroceso:0.74%
2026-04-16 19:43:10,NEARUSDT,Maximo:1.441,Actual:1.433,Retroceso:0.56%
2026-04-16 19:43:40,SOLUSDT,Maximo:89.9,Actual:89.12,Retroceso:0.87%
2026-04-16 19:43:40,DOTUSDT,Maximo:1.346,Actual:1.336,Retroceso:0.74%
2026-04-16 19:44:11,SOLUSDT,Maximo:89.9,Actual:89.04,Retroceso:0.96%
2026-04-16 19:44:11,DOTUSDT,Maximo:1.346,Actual:1.335,Retroceso:0.82%
2026-04-16 19:44:11,NEARUSDT,Maximo:1.441,Actual:1.432,Retroceso:0.62%
2026-04-16 19:44:41,SOLUSDT,Maximo:89.9,Actual:89.07,Retroceso:0.92%
2026-04-16 19:44:41,LINKUSDT,Maximo:9.61,Actual:9.56,Retroceso:0.52%
2026-04-16 19:44:41,DOTUSDT,Maximo:1.346,Actual:1.333,Retroceso:0.97%
2026-04-16 19:44:41,NEARUSDT,Maximo:1.441,Actual:1.432,Retroceso:0.62%
2026-04-16 19:45:12,SOLUSDT,Maximo:89.9,Actual:89.04,Retroceso:0.96%
2026-04-16 19:45:12,DOTUSDT,Maximo:1.346,Actual:1.336,Retroceso:0.74%
2026-04-16 19:45:12,NEARUSDT,Maximo:1.441,Actual:1.431,Retroceso:0.69%
2026-04-16 19:45:43,SOLUSDT,Maximo:89.9,Actual:89.07,Retroceso:0.92%
2026-04-16 19:45:43,DOTUSDT,Maximo:1.346,Actual:1.336,Retroceso:0.74%
2026-04-16 19:45:43,NEARUSDT,Maximo:1.441,Actual:1.432,Retroceso:0.62%
2026-04-16 19:46:13,SOLUSDT,Maximo:89.9,Actual:89.03,Retroceso:0.97%
2026-04-16 19:46:13,DOTUSDT,Maximo:1.346,Actual:1.338,Retroceso:0.59%
2026-04-16 19:46:13,NEARUSDT,Maximo:1.441,Actual:1.43,Retroceso:0.76%
2026-04-16 19:46:44,SOLUSDT,Maximo:89.9,Actual:89.05,Retroceso:0.95%
2026-04-16 19:46:44,DOTUSDT,Maximo:1.346,Actual:1.337,Retroceso:0.67%
2026-04-16 19:46:44,NEARUSDT,Maximo:1.441,Actual:1.43,Retroceso:0.76%
2026-04-16 19:47:15,SOLUSDT,Maximo:89.9,Actual:88.97,Retroceso:1.03%
2026-04-16 19:47:15,LINKUSDT,Maximo:9.61,Actual:9.55,Retroceso:0.62%
2026-04-16 19:47:15,DOTUSDT,Maximo:1.346,Actual:1.335,Retroceso:0.82%
2026-04-16 19:47:15,NEARUSDT,Maximo:1.441,Actual:1.429,Retroceso:0.83%
2026-04-16 19:47:46,SOLUSDT,Maximo:89.9,Actual:88.99,Retroceso:1.01%
2026-04-16 19:47:46,LINKUSDT,Maximo:9.61,Actual:9.56,Retroceso:0.52%
2026-04-16 19:47:46,DOTUSDT,Maximo:1.346,Actual:1.335,Retroceso:0.82%
2026-04-16 19:47:46,NEARUSDT,Maximo:1.441,Actual:1.43,Retroceso:0.76%
2026-04-16 19:48:17,SOLUSDT,Maximo:89.9,Actual:88.99,Retroceso:1.01%
2026-04-16 19:48:17,LINKUSDT,Maximo:9.61,Actual:9.56,Retroceso:0.52%
2026-04-16 19:48:17,DOTUSDT,Maximo:1.346,Actual:1.333,Retroceso:0.97%
2026-04-16 19:48:17,NEARUSDT,Maximo:1.441,Actual:1.429,Retroceso:0.83%
2026-04-16 19:48:48,SOLUSDT,Maximo:89.9,Actual:88.99,Retroceso:1.01%
2026-04-16 19:48:48,LINKUSDT,Maximo:9.61,Actual:9.55,Retroceso:0.62%
2026-04-16 19:48:48,DOTUSDT,Maximo:1.346,Actual:1.334,Retroceso:0.89%
2026-04-16 19:48:48,NEARUSDT,Maximo:1.441,Actual:1.43,Retroceso:0.76%
2026-04-16 19:49:18,SOLUSDT,Maximo:89.9,Actual:88.97,Retroceso:1.03%
2026-04-16 19:49:18,DOTUSDT,Maximo:1.346,Actual:1.334,Retroceso:0.89%
2026-04-16 19:49:18,NEARUSDT,Maximo:1.441,Actual:1.432,Retroceso:0.62%
2026-04-16 19:49:49,SOLUSDT,Maximo:89.9,Actual:89.04,Retroceso:0.96%
2026-04-16 19:49:49,DOTUSDT,Maximo:1.346,Actual:1.334,Retroceso:0.89%
2026-04-16 19:49:49,NEARUSDT,Maximo:1.441,Actual:1.433,Retroceso:0.56%
2026-04-16 19:50:21,SOLUSDT,Maximo:89.9,Actual:88.99,Retroceso:1.01%
2026-04-16 19:50:21,DOTUSDT,Maximo:1.346,Actual:1.334,Retroceso:0.89%
2026-04-16 19:50:21,NEARUSDT,Maximo:1.441,Actual:1.433,Retroceso:0.56%
2026-04-16 19:50:53,SOLUSDT,Maximo:89.9,Actual:89.0,Retroceso:1.00%
2026-04-16 19:50:53,DOTUSDT,Maximo:1.346,Actual:1.333,Retroceso:0.97%
2026-04-16 19:51:24,SOLUSDT,Maximo:89.9,Actual:88.96,Retroceso:1.05%
2026-04-16 19:51:24,DOTUSDT,Maximo:1.346,Actual:1.333,Retroceso:0.97%
2026-04-16 19:51:24,NEARUSDT,Maximo:1.441,Actual:1.433,Retroceso:0.56%
2026-04-16 19:51:54,SOLUSDT,Maximo:89.9,Actual:88.96,Retroceso:1.05%
2026-04-16 19:51:54,LINKUSDT,Maximo:9.61,Actual:9.56,Retroceso:0.52%
2026-04-16 19:51:54,DOTUSDT,Maximo:1.346,Actual:1.333,Retroceso:0.97%
2026-04-16 19:52:25,SOLUSDT,Maximo:89.9,Actual:88.96,Retroceso:1.05%
2026-04-16 19:52:25,LINKUSDT,Maximo:9.61,Actual:9.56,Retroceso:0.52%
2026-04-16 19:52:25,DOTUSDT,Maximo:1.346,Actual:1.332,Retroceso:1.04%
2026-04-16 19:52:55,SOLUSDT,Maximo:89.9,Actual:88.98,Retroceso:1.02%
2026-04-16 19:52:55,LINKUSDT,Maximo:9.61,Actual:9.56,Retroceso:0.52%
2026-04-16 19:52:55,DOTUSDT,Maximo:1.346,Actual:1.332,Retroceso:1.04%
2026-04-16 19:53:26,SOLUSDT,Maximo:89.9,Actual:88.95,Retroceso:1.06%
2026-04-16 19:53:26,DOTUSDT,Maximo:1.346,Actual:1.332,Retroceso:1.04%
2026-04-16 19:53:57,SOLUSDT,Maximo:89.9,Actual:88.95,Retroceso:1.06%
2026-04-16 19:53:57,DOTUSDT,Maximo:1.346,Actual:1.331,Retroceso:1.11%
2026-04-16 19:54:27,SOLUSDT,Maximo:89.9,Actual:88.95,Retroceso:1.06%
2026-04-16 19:54:27,DOTUSDT,Maximo:1.346,Actual:1.33,Retroceso:1.19%
2026-04-16 19:54:58,SOLUSDT,Maximo:89.9,Actual:88.92,Retroceso:1.09%
2026-04-16 19:54:58,DOTUSDT,Maximo:1.346,Actual:1.33,Retroceso:1.19%
2026-04-16 19:55:29,SOLUSDT,Maximo:89.9,Actual:88.92,Retroceso:1.09%
2026-04-16 19:55:29,DOTUSDT,Maximo:1.346,Actual:1.33,Retroceso:1.19%
2026-04-16 19:55:59,SOLUSDT,Maximo:89.9,Actual:88.93,Retroceso:1.08%
2026-04-16 19:55:59,DOTUSDT,Maximo:1.346,Actual:1.331,Retroceso:1.11%
2026-04-16 19:55:59,NEARUSDT,Maximo:1.441,Actual:1.432,Retroceso:0.62%
2026-04-16 19:56:30,SOLUSDT,Maximo:89.9,Actual:88.9,Retroceso:1.11%
2026-04-16 19:56:30,DOTUSDT,Maximo:1.346,Actual:1.33,Retroceso:1.19%
2026-04-16 19:56:30,NEARUSDT,Maximo:1.441,Actual:1.432,Retroceso:0.62%
2026-04-16 19:57:02,SOLUSDT,Maximo:89.9,Actual:88.96,Retroceso:1.05%
2026-04-16 19:57:02,DOTUSDT,Maximo:1.346,Actual:1.332,Retroceso:1.04%
2026-04-16 19:57:02,NEARUSDT,Maximo:1.441,Actual:1.433,Retroceso:0.56%
2026-04-16 19:57:33,SOLUSDT,Maximo:89.9,Actual:88.97,Retroceso:1.03%
2026-04-16 19:57:33,DOTUSDT,Maximo:1.346,Actual:1.331,Retroceso:1.11%
2026-04-16 19:57:33,NEARUSDT,Maximo:1.441,Actual:1.433,Retroceso:0.56%
2026-04-16 19:58:03,SOLUSDT,Maximo:89.9,Actual:89.0,Retroceso:1.00%
2026-04-16 19:58:03,DOTUSDT,Maximo:1.346,Actual:1.331,Retroceso:1.11%
2026-04-16 19:58:33,SOLUSDT,Maximo:89.9,Actual:89.03,Retroceso:0.97%
2026-04-16 19:58:33,DOTUSDT,Maximo:1.346,Actual:1.331,Retroceso:1.11%
2026-04-16 19:59:04,SOLUSDT,Maximo:89.9,Actual:89.08,Retroceso:0.91%
2026-04-16 19:59:04,DOTUSDT,Maximo:1.346,Actual:1.328,Retroceso:1.34%
2026-04-16 19:59:04,NEARUSDT,Maximo:1.441,Actual:1.433,Retroceso:0.56%
2026-04-16 19:59:34,SOLUSDT,Maximo:89.9,Actual:89.07,Retroceso:0.92%
2026-04-16 19:59:34,DOTUSDT,Maximo:1.346,Actual:1.329,Retroceso:1.26%
2026-04-16 19:59:34,NEARUSDT,Maximo:1.441,Actual:1.433,Retroceso:0.56%
2026-04-16 20:00:05,SOLUSDT,Maximo:89.9,Actual:89.07,Retroceso:0.92%
2026-04-16 20:00:05,DOTUSDT,Maximo:1.346,Actual:1.328,Retroceso:1.34%
2026-04-16 20:00:05,NEARUSDT,Maximo:1.441,Actual:1.432,Retroceso:0.62%
2026-04-16 20:00:35,SOLUSDT,Maximo:89.9,Actual:89.13,Retroceso:0.86%
2026-04-16 20:00:35,DOTUSDT,Maximo:1.346,Actual:1.329,Retroceso:1.26%
2026-04-16 20:00:35,NEARUSDT,Maximo:1.441,Actual:1.433,Retroceso:0.56%
2026-04-16 20:01:06,SOLUSDT,Maximo:89.9,Actual:89.15,Retroceso:0.83%
2026-04-16 20:01:06,DOTUSDT,Maximo:1.346,Actual:1.33,Retroceso:1.19%
2026-04-16 20:01:40,SOLUSDT,Maximo:89.9,Actual:89.1,Retroceso:0.89%
2026-04-16 20:01:40,DOTUSDT,Maximo:1.346,Actual:1.33,Retroceso:1.19%
2026-04-16 20:02:10,SOLUSDT,Maximo:89.9,Actual:89.12,Retroceso:0.87%
2026-04-16 20:02:10,DOTUSDT,Maximo:1.346,Actual:1.328,Retroceso:1.34%
2026-04-16 20:02:10,NEARUSDT,Maximo:1.441,Actual:1.432,Retroceso:0.62%
2026-04-16 20:02:41,SOLUSDT,Maximo:89.9,Actual:89.14,Retroceso:0.85%
2026-04-16 20:02:41,DOTUSDT,Maximo:1.346,Actual:1.326,Retroceso:1.49%
2026-04-16 20:02:41,NEARUSDT,Maximo:1.441,Actual:1.43,Retroceso:0.76%
2026-04-16 20:03:12,SOLUSDT,Maximo:89.9,Actual:89.17,Retroceso:0.81%
2026-04-16 20:03:12,DOTUSDT,Maximo:1.346,Actual:1.327,Retroceso:1.41%
2026-04-16 20:03:12,NEARUSDT,Maximo:1.441,Actual:1.433,Retroceso:0.56%
2026-04-16 20:03:43,SOLUSDT,Maximo:89.9,Actual:89.06,Retroceso:0.93%
2026-04-16 20:03:43,LINKUSDT,Maximo:9.61,Actual:9.56,Retroceso:0.52%
2026-04-16 20:03:43,DOTUSDT,Maximo:1.346,Actual:1.324,Retroceso:1.63%
2026-04-16 20:03:43,NEARUSDT,Maximo:1.441,Actual:1.432,Retroceso:0.62%
2026-04-16 20:04:14,SOLUSDT,Maximo:89.9,Actual:89.05,Retroceso:0.95%
2026-04-16 20:04:14,LINKUSDT,Maximo:9.61,Actual:9.55,Retroceso:0.62%
2026-04-16 20:04:14,DOTUSDT,Maximo:1.346,Actual:1.324,Retroceso:1.63%
2026-04-16 20:04:14,NEARUSDT,Maximo:1.441,Actual:1.432,Retroceso:0.62%
